filename,label_ambiente,label_estado_conservacion,split
casa_0841.jpg,Fachada_exterior,Bueno,train
casa_0437.jpg,Bano,Bueno,train
casa_0517.jpg,Comedor,Excelente,train
casa_0967.jpg,Pasillo,Bueno,train
casa_0325.jpg,Dormitorio_secundario,Excelente,train
casa_0900.jpg,Fachada_exterior,Regular,train
casa_0573.jpg,Comedor,Regular,train
casa_0908.jpg,Pasillo,Excelente,train
casa_0711.jpg,Jardin,Excelente,train
casa_0137.jpg,Cocina,Bueno,train
casa_0468.jpg,Bano,Regular,train
casa_0125.jpg,Cocina,Excelente,train
casa_0773.jpg,Jardin,Regular,train
casa_0571.jpg,Comedor,Regular,train
casa_0913.jpg,Pasillo,Excelente,train
casa_0476.jpg,Bano,Regular,train
casa_0531.jpg,Comedor,Excelente,train
casa_0181.jpg,Cocina,Regular,train
casa_1097.jpg,Lavanderia,Regular,train
casa_1116.jpg,Terraza,Excelente,train
casa_0829.jpg,Fachada_exterior,Excelente,train
casa_0006.jpg,Sala,Excelente,train
casa_0783.jpg,Jardin,Regular,train
casa_0250.jpg,Dormitorio_principal,Bueno,train
casa_1138.jpg,Terraza,Bueno,train
casa_0507.jpg,Comedor,Excelente,train
casa_1152.jpg,Terraza,Bueno,train
casa_0200.jpg,Cocina,Regular,train
casa_0590.jpg,Comedor,Regular,train
casa_0425.jpg,Bano,Excelente,train
casa_1149.jpg,Terraza,Bueno,train
casa_1133.jpg,Terraza,Excelente,train
casa_0626.jpg,Garage,Excelente,train
casa_0487.jpg,Bano,Regular,train
casa_0851.jpg,Fachada_exterior,Bueno,train
casa_0048.jpg,Sala,Bueno,train
casa_0966.jpg,Pasillo,Bueno,train
casa_0151.jpg,Cocina,Bueno,train
casa_0204.jpg,Dormitorio_principal,Excelente,train
casa_0231.jpg,Dormitorio_principal,Excelente,train
casa_0318.jpg,Dormitorio_secundario,Excelente,train
casa_0970.jpg,Pasillo,Regular,train
casa_0956.jpg,Pasillo,Bueno,train
casa_0344.jpg,Dormitorio_secundario,Bueno,train
casa_0888.jpg,Fachada_exterior,Regular,train
casa_0649.jpg,Garage,Bueno,train
casa_0528.jpg,Comedor,Excelente,train
casa_0291.jpg,Dormitorio_principal,Regular,train
casa_0087.jpg,Sala,Regular,train
casa_0174.jpg,Cocina,Regular,train
casa_1007.jpg,Lavanderia,Excelente,train
casa_0710.jpg,Jardin,Excelente,train
casa_1014.jpg,Lavanderia,Excelente,train
casa_0660.jpg,Garage,Bueno,train
casa_0798.jpg,Jardin,Regular,train
casa_1146.jpg,Terraza,Bueno,train
casa_0330.jpg,Dormitorio_secundario,Excelente,train
casa_0622.jpg,Garage,Excelente,train
casa_1178.jpg,Terraza,Regular,train
casa_1091.jpg,Lavanderia,Regular,train
casa_0775.jpg,Jardin,Regular,train
casa_0294.jpg,Dormitorio_principal,Regular,train
casa_0312.jpg,Dormitorio_secundario,Excelente,train
casa_0001.jpg,Sala,Excelente,train
casa_0562.jpg,Comedor,Bueno,train
casa_0416.jpg,Bano,Excelente,train
casa_0309.jpg,Dormitorio_secundario,Excelente,train
casa_0583.jpg,Comedor,Regular,train
casa_0631.jpg,Garage,Excelente,train
casa_1192.jpg,Terraza,Regular,train
casa_1160.jpg,Terraza,Bueno,train
casa_0431.jpg,Bano,Excelente,train
casa_0980.jpg,Pasillo,Regular,train
casa_0781.jpg,Jardin,Regular,train
casa_0836.jpg,Fachada_exterior,Bueno,train
casa_0303.jpg,Dormitorio_secundario,Excelente,train
casa_0987.jpg,Pasillo,Regular,train
casa_1155.jpg,Terraza,Bueno,train
casa_0419.jpg,Bano,Excelente,train
casa_0954.jpg,Pasillo,Bueno,train
casa_0317.jpg,Dormitorio_secundario,Excelente,train
casa_0520.jpg,Comedor,Excelente,train
casa_0869.jpg,Fachada_exterior,Regular,train
casa_0128.jpg,Cocina,Excelente,train
casa_0834.jpg,Fachada_exterior,Excelente,train
casa_0713.jpg,Jardin,Excelente,train
casa_1101.jpg,Terraza,Excelente,train
casa_1049.jpg,Lavanderia,Bueno,train
casa_0681.jpg,Garage,Regular,train
casa_0733.jpg,Jardin,Excelente,train
casa_1000.jpg,Pasillo,Regular,train
casa_0373.jpg,Dormitorio_secundario,Regular,train
casa_0202.jpg,Dormitorio_principal,Excelente,train
casa_0687.jpg,Garage,Regular,train
casa_0552.jpg,Comedor,Bueno,train
casa_0533.jpg,Comedor,Excelente,train
casa_1066.jpg,Lavanderia,Bueno,train
casa_0712.jpg,Jardin,Excelente,train
casa_0807.jpg,Fachada_exterior,Excelente,train
casa_0261.jpg,Dormitorio_principal,Bueno,train
casa_0924.jpg,Pasillo,Excelente,train
casa_1100.jpg,Lavanderia,Regular,train
casa_0395.jpg,Dormitorio_secundario,Regular,train
casa_0796.jpg,Jardin,Regular,train
casa_0524.jpg,Comedor,Excelente,train
casa_0621.jpg,Garage,Excelente,train
casa_0447.jpg,Bano,Bueno,train
casa_0876.jpg,Fachada_exterior,Regular,train
casa_0354.jpg,Dormitorio_secundario,Bueno,train
casa_0445.jpg,Bano,Bueno,train
casa_0611.jpg,Garage,Excelente,train
casa_0982.jpg,Pasillo,Regular,train
casa_1141.jpg,Terraza,Bueno,train
casa_0855.jpg,Fachada_exterior,Bueno,train
casa_0595.jpg,Comedor,Regular,train
casa_0183.jpg,Cocina,Regular,train
casa_0880.jpg,Fachada_exterior,Regular,train
casa_0830.jpg,Fachada_exterior,Excelente,train
casa_0029.jpg,Sala,Excelente,train
casa_0340.jpg,Dormitorio_secundario,Bueno,train
casa_0978.jpg,Pasillo,Regular,train
casa_0696.jpg,Garage,Regular,train
casa_0410.jpg,Bano,Excelente,train
casa_0522.jpg,Comedor,Excelente,train
casa_0657.jpg,Garage,Bueno,train
casa_0360.jpg,Dormitorio_secundario,Bueno,train
casa_0964.jpg,Pasillo,Bueno,train
casa_0072.jpg,Sala,Regular,train
casa_0973.jpg,Pasillo,Regular,train
casa_0337.jpg,Dormitorio_secundario,Bueno,train
casa_0409.jpg,Bano,Excelente,train
casa_0198.jpg,Cocina,Regular,train
casa_0676.jpg,Garage,Regular,train
casa_0025.jpg,Sala,Excelente,train
casa_1083.jpg,Lavanderia,Regular,train
casa_0234.jpg,Dormitorio_principal,Excelente,train
casa_0313.jpg,Dormitorio_secundario,Excelente,train
casa_0359.jpg,Dormitorio_secundario,Bueno,train
casa_1033.jpg,Lavanderia,Excelente,train
casa_0205.jpg,Dormitorio_principal,Excelente,train
casa_0228.jpg,Dormitorio_principal,Excelente,train
casa_0482.jpg,Bano,Regular,train
casa_1063.jpg,Lavanderia,Bueno,train
casa_0392.jpg,Dormitorio_secundario,Regular,train
casa_0111.jpg,Cocina,Excelente,train
casa_0719.jpg,Jardin,Excelente,train
casa_1147.jpg,Terraza,Bueno,train
casa_0274.jpg,Dormitorio_principal,Regular,train
casa_0981.jpg,Pasillo,Regular,train
casa_0753.jpg,Jardin,Bueno,train
casa_1106.jpg,Terraza,Excelente,train
casa_0422.jpg,Bano,Excelente,train
casa_0341.jpg,Dormitorio_secundario,Bueno,train
casa_0755.jpg,Jardin,Bueno,train
casa_0184.jpg,Cocina,Regular,train
casa_0026.jpg,Sala,Excelente,train
casa_0423.jpg,Bano,Excelente,train
casa_0182.jpg,Cocina,Regular,train
casa_0167.jpg,Cocina,Bueno,train
casa_0952.jpg,Pasillo,Bueno,train
casa_0944.jpg,Pasillo,Bueno,train
casa_0636.jpg,Garage,Bueno,train
casa_0950.jpg,Pasillo,Bueno,train
casa_0574.jpg,Comedor,Regular,train
casa_0999.jpg,Pasillo,Regular,train
casa_0106.jpg,Cocina,Excelente,train
casa_0683.jpg,Garage,Regular,train
casa_0971.jpg,Pasillo,Regular,train
casa_0699.jpg,Garage,Regular,train
casa_1121.jpg,Terraza,Excelente,train
casa_0367.jpg,Dormitorio_secundario,Bueno,train
casa_0889.jpg,Fachada_exterior,Regular,train
casa_0374.jpg,Dormitorio_secundario,Regular,train
casa_0316.jpg,Dormitorio_secundario,Excelente,train
casa_0043.jpg,Sala,Bueno,train
casa_1093.jpg,Lavanderia,Regular,train
casa_1170.jpg,Terraza,Regular,train
casa_0152.jpg,Cocina,Bueno,train
casa_0566.jpg,Comedor,Bueno,train
casa_0597.jpg,Comedor,Regular,train
casa_0850.jpg,Fachada_exterior,Bueno,train
casa_0037.jpg,Sala,Bueno,train
casa_0559.jpg,Comedor,Bueno,train
casa_0153.jpg,Cocina,Bueno,train
casa_0708.jpg,Jardin,Excelente,train
casa_0968.jpg,Pasillo,Regular,train
casa_1125.jpg,Terraza,Excelente,train
casa_0864.jpg,Fachada_exterior,Bueno,train
casa_0575.jpg,Comedor,Regular,train
casa_0438.jpg,Bano,Bueno,train
casa_0723.jpg,Jardin,Excelente,train
casa_0565.jpg,Comedor,Bueno,train
casa_0453.jpg,Bano,Bueno,train
casa_0760.jpg,Jardin,Bueno,train
casa_0166.jpg,Cocina,Bueno,train
casa_0269.jpg,Dormitorio_principal,Regular,train
casa_0653.jpg,Garage,Bueno,train
casa_0134.jpg,Cocina,Excelente,train
casa_0790.jpg,Jardin,Regular,train
casa_0342.jpg,Dormitorio_secundario,Bueno,train
casa_0004.jpg,Sala,Excelente,train
casa_0046.jpg,Sala,Bueno,train
casa_1102.jpg,Terraza,Excelente,train
casa_0933.jpg,Pasillo,Excelente,train
casa_0817.jpg,Fachada_exterior,Excelente,train
casa_0095.jpg,Sala,Regular,train
casa_0053.jpg,Sala,Bueno,train
casa_1052.jpg,Lavanderia,Bueno,train
casa_0501.jpg,Comedor,Excelente,train
casa_0518.jpg,Comedor,Excelente,train
casa_0831.jpg,Fachada_exterior,Excelente,train
casa_0650.jpg,Garage,Bueno,train
casa_0704.jpg,Jardin,Excelente,train
casa_0209.jpg,Dormitorio_principal,Excelente,train
casa_0352.jpg,Dormitorio_secundario,Bueno,train
casa_0735.jpg,Jardin,Bueno,train
casa_0216.jpg,Dormitorio_principal,Excelente,train
casa_0620.jpg,Garage,Excelente,train
casa_0289.jpg,Dormitorio_principal,Regular,train
casa_0279.jpg,Dormitorio_principal,Regular,train
casa_0160.jpg,Cocina,Bueno,train
casa_0567.jpg,Comedor,Bueno,train
casa_0761.jpg,Jardin,Bueno,train
casa_0110.jpg,Cocina,Excelente,train
casa_1058.jpg,Lavanderia,Bueno,train
casa_0271.jpg,Dormitorio_principal,Regular,train
casa_0138.jpg,Cocina,Bueno,train
casa_0107.jpg,Cocina,Excelente,train
casa_0680.jpg,Garage,Regular,train
casa_0307.jpg,Dormitorio_secundario,Excelente,train
casa_0568.jpg,Comedor,Regular,train
casa_0837.jpg,Fachada_exterior,Bueno,train
casa_0684.jpg,Garage,Regular,train
casa_0009.jpg,Sala,Excelente,train
casa_1162.jpg,Terraza,Bueno,train
casa_0991.jpg,Pasillo,Regular,val
casa_1006.jpg,Lavanderia,Excelente,val
casa_0627.jpg,Garage,Excelente,val
casa_0310.jpg,Dormitorio_secundario,Excelente,val
casa_0721.jpg,Jardin,Excelente,val
casa_0557.jpg,Comedor,Bueno,val
casa_0449.jpg,Bano,Bueno,val
casa_0907.jpg,Pasillo,Excelente,val
casa_0292.jpg,Dormitorio_principal,Regular,val
casa_0379.jpg,Dormitorio_secundario,Regular,val
casa_0251.jpg,Dormitorio_principal,Bueno,val
casa_0901.jpg,Pasillo,Excelente,val
casa_0358.jpg,Dormitorio_secundario,Bueno,val
casa_1016.jpg,Lavanderia,Excelente,val
casa_0909.jpg,Pasillo,Excelente,val
casa_0519.jpg,Comedor,Excelente,val
casa_1130.jpg,Terraza,Excelente,val
casa_0551.jpg,Comedor,Bueno,val
casa_0076.jpg,Sala,Regular,val
casa_0103.jpg,Cocina,Excelente,val
casa_0577.jpg,Comedor,Regular,val
casa_0637.jpg,Garage,Bueno,val
casa_1124.jpg,Terraza,Excelente,val
casa_0010.jpg,Sala,Excelente,val
casa_0075.jpg,Sala,Regular,val
casa_0770.jpg,Jardin,Regular,val
casa_0881.jpg,Fachada_exterior,Regular,val
casa_1028.jpg,Lavanderia,Excelente,val
casa_0308.jpg,Dormitorio_secundario,Excelente,val
casa_0661.jpg,Garage,Bueno,val
casa_0688.jpg,Garage,Regular,val
casa_0135.jpg,Cocina,Bueno,val
casa_0406.jpg,Bano,Excelente,val
casa_0938.jpg,Pasillo,Bueno,val
casa_0245.jpg,Dormitorio_principal,Bueno,val
casa_0915.jpg,Pasillo,Excelente,val
casa_0734.jpg,Jardin,Excelente,val
casa_1020.jpg,Lavanderia,Excelente,val
casa_1168.jpg,Terraza,Regular,val
casa_0268.jpg,Dormitorio_principal,Regular,val
casa_1080.jpg,Lavanderia,Regular,val
casa_0536.jpg,Comedor,Bueno,val
casa_0579.jpg,Comedor,Regular,val
casa_0598.jpg,Comedor,Regular,val
casa_0674.jpg,Garage,Regular,val
casa_1137.jpg,Terraza,Bueno,val
casa_0084.jpg,Sala,Regular,val
casa_0635.jpg,Garage,Bueno,val
casa_0041.jpg,Sala,Bueno,val
casa_0609.jpg,Garage,Excelente,val
casa_1148.jpg,Terraza,Bueno,val
casa_0253.jpg,Dormitorio_principal,Bueno,val
casa_0584.jpg,Comedor,Regular,val
casa_0123.jpg,Cocina,Excelente,val
casa_0414.jpg,Bano,Excelente,val
casa_0241.jpg,Dormitorio_principal,Bueno,val
casa_0965.jpg,Pasillo,Bueno,val
casa_0692.jpg,Garage,Regular,val
casa_0070.jpg,Sala,Regular,val
casa_0610.jpg,Garage,Excelente,val
casa_0071.jpg,Sala,Regular,val
casa_0191.jpg,Cocina,Regular,val
casa_0872.jpg,Fachada_exterior,Regular,val
casa_0083.jpg,Sala,Regular,val
casa_0521.jpg,Comedor,Excelente,val
casa_0914.jpg,Pasillo,Excelente,val
casa_1056.jpg,Lavanderia,Bueno,val
casa_0544.jpg,Comedor,Bueno,val
casa_0874.jpg,Fachada_exterior,Regular,val
casa_1088.jpg,Lavanderia,Regular,val
casa_0489.jpg,Bano,Regular,val
casa_0599.jpg,Comedor,Regular,val
casa_0961.jpg,Pasillo,Bueno,val
casa_0059.jpg,Sala,Bueno,val
casa_0322.jpg,Dormitorio_secundario,Excelente,val
casa_1068.jpg,Lavanderia,Regular,val
casa_0988.jpg,Pasillo,Regular,val
casa_0556.jpg,Comedor,Bueno,val
casa_0754.jpg,Jardin,Bueno,val
casa_0594.jpg,Comedor,Regular,val
casa_0060.jpg,Sala,Bueno,val
casa_0223.jpg,Dormitorio_principal,Excelente,val
casa_0304.jpg,Dormitorio_secundario,Excelente,val
casa_0979.jpg,Pasillo,Regular,val
casa_0159.jpg,Cocina,Bueno,val
casa_0499.jpg,Bano,Regular,val
casa_1164.jpg,Terraza,Bueno,val
casa_0678.jpg,Garage,Regular,val
casa_1143.jpg,Terraza,Bueno,val
casa_0937.jpg,Pasillo,Bueno,val
casa_0749.jpg,Jardin,Bueno,val
casa_0714.jpg,Jardin,Excelente,val
casa_0998.jpg,Pasillo,Regular,val
casa_1112.jpg,Terraza,Excelente,val
casa_0466.jpg,Bano,Bueno,val
casa_1008.jpg,Lavanderia,Excelente,val
casa_0803.jpg,Fachada_exterior,Excelente,val
casa_0272.jpg,Dormitorio_principal,Regular,val
casa_0400.jpg,Dormitorio_secundario,Regular,val
casa_0003.jpg,Sala,Excelente,val
casa_0389.jpg,Dormitorio_secundario,Regular,val
casa_0169.jpg,Cocina,Regular,val
casa_0061.jpg,Sala,Bueno,val
casa_1071.jpg,Lavanderia,Regular,val
casa_0411.jpg,Bano,Excelente,val
casa_0886.jpg,Fachada_exterior,Regular,val
casa_0219.jpg,Dormitorio_principal,Excelente,val
casa_0493.jpg,Bano,Regular,val
casa_1019.jpg,Lavanderia,Excelente,val
casa_1005.jpg,Lavanderia,Excelente,val
casa_0171.jpg,Cocina,Regular,val
casa_0243.jpg,Dormitorio_principal,Bueno,val
casa_0870.jpg,Fachada_exterior,Regular,val
casa_0772.jpg,Jardin,Regular,val
casa_0949.jpg,Pasillo,Bueno,val
casa_0096.jpg,Sala,Regular,val
casa_0016.jpg,Sala,Excelente,val
casa_0857.jpg,Fachada_exterior,Bueno,val
casa_0554.jpg,Comedor,Bueno,val
casa_0668.jpg,Garage,Regular,val
casa_1199.jpg,Terraza,Regular,val
casa_0989.jpg,Pasillo,Regular,val
casa_1198.jpg,Terraza,Regular,val
casa_0877.jpg,Fachada_exterior,Regular,val
casa_0983.jpg,Pasillo,Regular,val
casa_0828.jpg,Fachada_exterior,Excelente,val
casa_0454.jpg,Bano,Bueno,val
casa_0078.jpg,Sala,Regular,val
casa_0946.jpg,Pasillo,Bueno,val
casa_0896.jpg,Fachada_exterior,Regular,val
casa_1158.jpg,Terraza,Bueno,val
casa_0474.jpg,Bano,Regular,val
casa_1021.jpg,Lavanderia,Excelente,val
casa_0188.jpg,Cocina,Regular,val
casa_1118.jpg,Terraza,Excelente,val
casa_0144.jpg,Cocina,Bueno,val
casa_0460.jpg,Bano,Bueno,val
casa_0550.jpg,Comedor,Bueno,val
casa_1004.jpg,Lavanderia,Excelente,val
casa_0197.jpg,Cocina,Regular,val
casa_0255.jpg,Dormitorio_principal,Bueno,val
casa_0112.jpg,Cocina,Excelente,val
casa_0883.jpg,Fachada_exterior,Regular,val
casa_0820.jpg,Fachada_exterior,Excelente,val
casa_0348.jpg,Dormitorio_secundario,Bueno,val
casa_0746.jpg,Jardin,Bueno,val
casa_0413.jpg,Bano,Excelente,val
casa_0063.jpg,Sala,Bueno,val
casa_0101.jpg,Cocina,Excelente,val
casa_0662.jpg,Garage,Bueno,val
casa_0670.jpg,Garage,Regular,val
casa_1169.jpg,Terraza,Regular,val
casa_0056.jpg,Sala,Bueno,val
casa_0747.jpg,Jardin,Bueno,val
casa_0885.jpg,Fachada_exterior,Regular,val
casa_0479.jpg,Bano,Regular,val
casa_0421.jpg,Bano,Excelente,val
casa_1046.jpg,Lavanderia,Bueno,val
casa_0363.jpg,Dormitorio_secundario,Bueno,val
casa_0442.jpg,Bano,Bueno,val
casa_0675.jpg,Garage,Regular,val
casa_0100.jpg,Sala,Regular,val
casa_1098.jpg,Lavanderia,Regular,val
casa_0195.jpg,Cocina,Regular,val
casa_0417.jpg,Bano,Excelente,val
casa_0827.jpg,Fachada_exterior,Excelente,val
casa_1010.jpg,Lavanderia,Excelente,val
casa_0804.jpg,Fachada_exterior,Excelente,val
casa_0249.jpg,Dormitorio_principal,Bueno,val
casa_0485.jpg,Bano,Regular,val
casa_0591.jpg,Comedor,Regular,val
casa_0585.jpg,Comedor,Regular,val
casa_0904.jpg,Pasillo,Excelente,val
casa_0958.jpg,Pasillo,Bueno,val
casa_1153.jpg,Terraza,Bueno,val
casa_1119.jpg,Terraza,Excelente,val
casa_1128.jpg,Terraza,Excelente,val
casa_0220.jpg,Dormitorio_principal,Excelente,val
casa_0498.jpg,Bano,Regular,val
casa_0686.jpg,Garage,Regular,val
casa_1110.jpg,Terraza,Excelente,test
casa_0244.jpg,Dormitorio_principal,Bueno,test
casa_0527.jpg,Comedor,Excelente,test
casa_1030.jpg,Lavanderia,Excelente,test
casa_0677.jpg,Garage,Regular,test
casa_0065.jpg,Sala,Bueno,test
casa_0139.jpg,Cocina,Bueno,test
casa_0469.jpg,Bano,Regular,test
casa_0121.jpg,Cocina,Excelente,test
casa_0146.jpg,Cocina,Bueno,test
casa_0015.jpg,Sala,Excelente,test
casa_1179.jpg,Terraza,Regular,test
casa_0472.jpg,Bano,Regular,test
casa_0044.jpg,Sala,Bueno,test
casa_0693.jpg,Garage,Regular,test
casa_0132.jpg,Cocina,Excelente,test
casa_0461.jpg,Bano,Bueno,test
casa_0508.jpg,Comedor,Excelente,test
casa_0248.jpg,Dormitorio_principal,Bueno,test
casa_0925.jpg,Pasillo,Excelente,test
casa_0898.jpg,Fachada_exterior,Regular,test
casa_0765.jpg,Jardin,Bueno,test
casa_1105.jpg,Terraza,Excelente,test
casa_0639.jpg,Garage,Bueno,test
casa_0412.jpg,Bano,Excelente,test
casa_0434.jpg,Bano,Excelente,test
casa_0867.jpg,Fachada_exterior,Bueno,test
casa_1111.jpg,Terraza,Excelente,test
casa_0339.jpg,Dormitorio_secundario,Bueno,test
casa_0974.jpg,Pasillo,Regular,test
casa_0263.jpg,Dormitorio_principal,Bueno,test
casa_0258.jpg,Dormitorio_principal,Bueno,test
casa_0142.jpg,Cocina,Bueno,test
casa_0996.jpg,Pasillo,Regular,test
casa_0176.jpg,Cocina,Regular,test
casa_1156.jpg,Terraza,Bueno,test
casa_0494.jpg,Bano,Regular,test
casa_0119.jpg,Cocina,Excelente,test
casa_0491.jpg,Bano,Regular,test
casa_0630.jpg,Garage,Excelente,test
casa_0744.jpg,Jardin,Bueno,test
casa_0230.jpg,Dormitorio_principal,Excelente,test
casa_0040.jpg,Sala,Bueno,test
casa_1001.jpg,Lavanderia,Excelente,test
casa_0664.jpg,Garage,Bueno,test
casa_0002.jpg,Sala,Excelente,test
casa_0331.jpg,Dormitorio_secundario,Excelente,test
casa_0766.jpg,Jardin,Bueno,test
casa_1096.jpg,Lavanderia,Regular,test
casa_1182.jpg,Terraza,Regular,test
casa_1074.jpg,Lavanderia,Regular,test
casa_0612.jpg,Garage,Excelente,test
casa_0218.jpg,Dormitorio_principal,Excelente,test
casa_1040.jpg,Lavanderia,Bueno,test
casa_0366.jpg,Dormitorio_secundario,Bueno,test
casa_1026.jpg,Lavanderia,Excelente,test
casa_0540.jpg,Comedor,Bueno,test
casa_0007.jpg,Sala,Excelente,test
casa_0930.jpg,Pasillo,Excelente,test
casa_0324.jpg,Dormitorio_secundario,Excelente,test
casa_0891.jpg,Fachada_exterior,Regular,test
casa_0602.jpg,Garage,Excelente,test
casa_1200.jpg,Terraza,Regular,test
casa_1173.jpg,Terraza,Regular,test
casa_1136.jpg,Terraza,Bueno,test
casa_0235.jpg,Dormitorio_principal,Bueno,test
casa_0024.jpg,Sala,Excelente,test
casa_0515.jpg,Comedor,Excelente,test
casa_1084.jpg,Lavanderia,Regular,test
casa_0959.jpg,Pasillo,Bueno,test
casa_0782.jpg,Jardin,Regular,test
casa_0789.jpg,Jardin,Regular,test
casa_0131.jpg,Cocina,Excelente,test
casa_1191.jpg,Terraza,Regular,test
casa_0328.jpg,Dormitorio_secundario,Excelente,test
casa_0314.jpg,Dormitorio_secundario,Excelente,test
casa_0225.jpg,Dormitorio_principal,Excelente,test
casa_0097.jpg,Sala,Regular,test
casa_0187.jpg,Cocina,Regular,test
casa_1011.jpg,Lavanderia,Excelente,test
casa_1044.jpg,Lavanderia,Bueno,test
casa_0284.jpg,Dormitorio_principal,Regular,test
casa_1127.jpg,Terraza,Excelente,test
casa_0742.jpg,Jardin,Bueno,test
casa_0818.jpg,Fachada_exterior,Excelente,test
casa_0878.jpg,Fachada_exterior,Regular,test
casa_0539.jpg,Comedor,Bueno,test
casa_1104.jpg,Terraza,Excelente,test
casa_0506.jpg,Comedor,Excelente,test
casa_1195.jpg,Terraza,Regular,test
casa_0543.jpg,Comedor,Bueno,test
casa_0293.jpg,Dormitorio_principal,Regular,test
casa_0940.jpg,Pasillo,Bueno,test
casa_0811.jpg,Fachada_exterior,Excelente,test
casa_1023.jpg,Lavanderia,Excelente,test
casa_0436.jpg,Bano,Bueno,test
casa_0645.jpg,Garage,Bueno,test
casa_0433.jpg,Bano,Excelente,test
casa_0136.jpg,Cocina,Bueno,test
casa_0549.jpg,Comedor,Bueno,test
casa_0822.jpg,Fachada_exterior,Excelente,test
casa_0647.jpg,Garage,Bueno,test
casa_1190.jpg,Terraza,Regular,test
casa_0470.jpg,Bano,Regular,test
casa_0115.jpg,Cocina,Excelente,test
casa_0665.jpg,Garage,Bueno,test
casa_0450.jpg,Bano,Bueno,test
casa_0553.jpg,Comedor,Bueno,test
casa_0778.jpg,Jardin,Regular,test
casa_0947.jpg,Pasillo,Bueno,test
casa_0335.jpg,Dormitorio_secundario,Bueno,test
casa_1197.jpg,Terraza,Regular,test
casa_1094.jpg,Lavanderia,Regular,test
casa_0351.jpg,Dormitorio_secundario,Bueno,test
casa_0147.jpg,Cocina,Bueno,test
casa_0547.jpg,Comedor,Bueno,test
casa_0430.jpg,Bano,Excelente,test
casa_0728.jpg,Jardin,Excelente,test
casa_0759.jpg,Jardin,Bueno,test
casa_0334.jpg,Dormitorio_secundario,Excelente,test
casa_0748.jpg,Jardin,Bueno,test
casa_0929.jpg,Pasillo,Excelente,test
casa_1172.jpg,Terraza,Regular,test
casa_1166.jpg,Terraza,Bueno,test
casa_0207.jpg,Dormitorio_principal,Excelente,test
casa_1186.jpg,Terraza,Regular,test
casa_0164.jpg,Cocina,Bueno,test
casa_0593.jpg,Comedor,Regular,test
casa_0467.jpg,Bano,Bueno,test
casa_0094.jpg,Sala,Regular,test
casa_0143.jpg,Cocina,Bueno,test
casa_0394.jpg,Dormitorio_secundario,Regular,test
casa_0741.jpg,Jardin,Bueno,test
casa_0601.jpg,Garage,Excelente,test
casa_1131.jpg,Terraza,Excelente,test
casa_0162.jpg,Cocina,Bueno,test
casa_0776.jpg,Jardin,Regular,test
casa_0256.jpg,Dormitorio_principal,Bueno,test
casa_1099.jpg,Lavanderia,Regular,test
casa_0941.jpg,Pasillo,Bueno,test
casa_0089.jpg,Sala,Regular,test
casa_0542.jpg,Comedor,Bueno,test
casa_0705.jpg,Jardin,Excelente,test
casa_0736.jpg,Jardin,Bueno,test
casa_0199.jpg,Cocina,Regular,test
casa_0779.jpg,Jardin,Regular,test
casa_0190.jpg,Cocina,Regular,test
casa_1194.jpg,Terraza,Regular,test
casa_0690.jpg,Garage,Regular,test
casa_0441.jpg,Bano,Bueno,test
casa_0319.jpg,Dormitorio_secundario,Excelente,test
casa_1177.jpg,Terraza,Regular,test
casa_0697.jpg,Garage,Regular,test
casa_0866.jpg,Fachada_exterior,Bueno,test
casa_0327.jpg,Dormitorio_secundario,Excelente,test
casa_0014.jpg,Sala,Excelente,test
casa_0570.jpg,Comedor,Regular,test
casa_0920.jpg,Pasillo,Excelente,test
casa_0452.jpg,Bano,Bueno,test
casa_0860.jpg,Fachada_exterior,Bueno,test
casa_1193.jpg,Terraza,Regular,test
casa_0408.jpg,Bano,Excelente,test
casa_1150.jpg,Terraza,Bueno,test
casa_0055.jpg,Sala,Bueno,test
casa_1035.jpg,Lavanderia,Bueno,test
casa_0477.jpg,Bano,Regular,test
casa_0448.jpg,Bano,Bueno,test
casa_0192.jpg,Cocina,Regular,test
casa_0062.jpg,Sala,Bueno,test
casa_0066.jpg,Sala,Bueno,test
casa_0865.jpg,Fachada_exterior,Bueno,test
casa_0179.jpg,Cocina,Regular,test
casa_1117.jpg,Terraza,Excelente,test
casa_0210.jpg,Dormitorio_principal,Excelente,test
casa_0286.jpg,Dormitorio_principal,Regular,test
casa_0458.jpg,Bano,Bueno,test
casa_0502.jpg,Comedor,Excelente,test
casa_0564.jpg,Comedor,Bueno,test
casa_0052.jpg,Sala,Bueno,test
casa_0229.jpg,Dormitorio_principal,Excelente,test
